epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
93,train,250000,262,12562.183206106867,1168,35288,0.0025,23250000,1000000,1966.07,30.42959053010555,5812500,56343.056348,502.5432759999967,497.46959503643154
93,test,125000,72,15478.499999999995,2432,27516,0.00125,23250000,1000000,1940.42,0,5812500,56448.176423,105.08770099999674,1189.4826779016116
94,train,250000,225,13441.368888888896,1416,35912,0.0025,23500000,1000000,2127.34,30.177845552276111,5875000,56950.043162,501.86562300000514,498.14131222133426
94,test,125000,97,14087.134020618558,1408,31092,0.00125,23500000,1000000,2163.7,0,5875000,57054.794322999995,104.71889399999782,1193.6718888570633
95,train,250000,248,14197.080645161292,728,34412,0.0025,23750000,1000000,1897.87,28.894345196637275,5937500,57556.922649,502.12721800000145,497.8817937728269
95,test,125000,82,14522.73170731707,1884,33556,0.00125,23750000,1000000,1935.06,0,5937500,57661.742933,104.78770800000348,1192.8880055282425
96,train,250000,284,13046.845070422529,1504,33900,0.0025,24000000,1000000,1916.18,28.747725504388356,6000000,58164.024717,502.2806810000038,497.7296747752042
96,test,125000,121,11379.603305785125,1384,26728,0.00125,24000000,1000000,1912.9,0,6000000,58268.680389,104.62322700000368,1194.7633769697775
97,train,250000,276,11516.507246376807,1312,32128,0.0025,24250000,1000000,1902.28,31.185496688804655,6062500,58771.299279,502.61778700000286,497.3958472345082
97,test,125000,172,8539.976744186048,700,27816,0.00125,24250000,1000000,1945.75,0,6062500,58876.214372999995,104.88256700000056,1191.8091211478388
98,train,250000,278,12804.920863309351,1428,32212,0.0025,24500000,1000000,1878.26,31.581076196666015,6125000,59378.25183,502.0363390000057,497.97192071388514
98,test,125000,96,12341.95833333333,760,33672,0.00125,24500000,1000000,1903.53,0,6125000,59482.877771,104.59298400000262,1195.1088420997423
99,train,250000,270,13118.755555555555,884,34444,0.0025,24750000,1000000,1919.53,31.149510192006744,6187500,59985.598827999995,502.7199899999978,497.29472663301317
99,test,125000,122,10954.163934426233,680,29652,0.00125,24750000,1000000,1895.81,0,6187500,60090.476677,104.84526300000289,1192.2331674631457
100,train,250000,286,12303.622377622374,712,35604,0.0025,25000000,1000000,1959.07,29.209390937778288,6250000,60592.811403,502.333627,497.67721403209987
100,test,125000,118,13414.711864406781,848,36272,0.00125,25000000,1000000,1944.77,0,6250000,60698.015974999995,105.17226699999446,1188.526249034896
101,train,250000,277,12904.14440433213,640,34308,0.0025,25250000,1000000,1878.17,28.782212052397124,6312500,61200.623262,502.60618100000283,497.4073329193669
101,test,125000,121,15610.181818181818,1068,34708,0.00125,25250000,1000000,1903.64,0,6312500,61305.618754999996,104.963119,1190.8944893301045
102,train,250000,264,13119.515151515154,1328,32892,0.0025,25500000,1000000,1840.51,29.812906970638792,6375000,61807.892681,502.27281599999696,497.7374686349769
102,test,125000,54,12267.555555555555,600,25884,0.00125,25500000,1000000,1808.71,0,6375000,61912.884088,104.95910300000105,1190.9400559568305
103,train,250000,267,13168.853932584278,1360,32264,0.0025,25750000,1000000,2096.94,27.171513155608743,6437500,62415.559833,502.67463500000304,497.33959621813517
103,test,125000,67,14746.567164179105,3100,34636,0.00125,25750000,1000000,2087.31,0,6437500,62520.389963999995,104.79767599999468,1192.7745420614704
104,train,250000,248,12720.354838709667,1472,29904,0.0025,26000000,1000000,2038.15,25.459637280636535,6500000,63022.961663999995,502.5705369999996,497.44261072749714
104,test,125000,41,11880.390243902442,2376,32936,0.00125,26000000,1000000,2088.67,0,6500000,63127.826955,104.83284399999684,1192.3744051053673
105,train,250000,204,12392.843137254904,588,35468,0.0025,26250000,1000000,2241.46,21.19013285258907,6562500,63629.600596,501.77246999999625,498.2337911045655
105,test,125000,71,11316.507042253515,1684,24888,0.00125,26250000,1000000,2237.54,0,6562500,63734.26616,104.63281699999789,1194.653872312379
106,train,250000,146,12909.205479452055,1540,49252,0.0025,26500000,1000000,2135.93,18.236362304799243,6625000,64235.768015999995,501.5006779999967,498.50381259106024
106,test,125000,50,14838.399999999998,1976,34540,0.00125,26500000,1000000,2232.83,0,6625000,64340.416353,104.61584700000094,1194.847660125515
107,train,250000,255,13295.827450980392,984,36152,0.0025,26750000,1000000,1903.4,16.507875618984652,6687500,64842.589200999995,502.17167899999913,497.83771258832866
107,test,125000,80,13960.899999999998,2352,36312,0.00125,26750000,1000000,1931.35,0,6687500,64947.639555,105.01765400000295,1190.2760653936955
108,train,250000,228,14799.80701754386,1792,45720,0.0025,27000000,1000000,1794.37,17.891997122904986,6750000,65449.697571,502.05685300000187,497.95157362387215
108,test,125000,86,13514.511627906979,1792,35740,0.00125,27000000,1000000,1805.02,0,6750000,65554.583182,104.85296899999958,1192.1455462076663
109,train,250000,221,14422.027149321268,1756,34888,0.0025,27250000,1000000,2049.61,21.295991956170084,6812500,66056.792748,502.2084560000076,497.8012556602516
109,test,125000,121,10484.033057851233,1316,30680,0.00125,27250000,1000000,2072.01,0,6812500,66161.621549,104.7965450000047,1192.7874148903898
110,train,250000,218,14052.42201834862,1360,33012,0.0025,27500000,1000000,2235.11,23.592579486868352,6875000,66663.78454200001,502.16192800000135,497.8473796205421
110,test,125000,82,15024.09756097561,608,33352,0.00125,27500000,1000000,2220.04,0,6875000,66768.84937000001,105.03258800000185,1190.1068266545788
111,train,250000,255,13330.949019607837,668,36068,0.0025,27750000,1000000,2191.29,23.462215812205997,6937500,67271.001331,502.1508599999943,497.858352766742
111,test,125000,111,14515.171171171172,788,35964,0.00125,27750000,1000000,2195.5,0,6937500,67376.273639,105.23952899999858,1187.7666233189022
112,train,250000,279,11303.627240143374,1144,32180,0.0025,28000000,1000000,2116.02,25.748368377315554,7000000,67880.733837,504.45900699999765,495.5804069923191
112,test,125000,99,11947.555555555558,1044,32304,0.00125,28000000,1000000,2111.49,0,7000000,67986.06961600001,105.30331200000364,1187.0471842328727
113,train,250000,262,14152.687022900765,1096,36352,0.0025,28250000,1000000,2092.54,26.889744626264811,7062500,68490.758975,504.6882389999955,495.3553118165732
113,test,125000,74,17671.83783783783,1008,45952,0.00125,28250000,1000000,2084.73,0,7062500,68596.468676,105.67722899999353,1182.84706348619
114,train,250000,239,14505.690376569035,1244,36048,0.0025,28500000,1000000,2130.54,26.276592196220257,7125000,69100.59894000001,504.12915000000794,495.90467045993285
114,test,125000,123,14898.113821138215,700,35892,0.00125,28500000,1000000,2167.89,0,7125000,69206.22692500001,105.59551500000816,1183.7623974843093
115,train,250000,257,15242.801556420236,524,36032,0.0025,28750000,1000000,1823.53,25.412884405203076,7187500,69709.27608400001,503.0480530000059,496.9704156672227
115,test,125000,92,18509.478260869564,1412,36280,0.00125,28750000,1000000,1865.58,0,7187500,69814.508833,105.20035400000052,1188.2089294110112
116,train,250000,203,17141.655172413786,1344,46648,0.0025,29000000,1000000,2138.9,24.974377167697856,7250000,70316.723495,502.21348999999464,497.7962658868496
116,test,125000,95,16285.431578947368,2284,35652,0.00125,29000000,1000000,2163.23,0,7250000,70421.94378500001,105.1875480000017,1188.3535872515822
117,train,250000,210,16191.371428571427,864,33216,0.0025,29250000,1000000,2100.11,24.561646969706725,7312500,70924.87425400001,502.9292850000056,497.08777646542734
117,test,125000,84,18460.190476190463,3044,51608,0.00125,29250000,1000000,2093.92,0,7312500,71029.826745,104.91988099999435,1191.38526281789
118,train,250000,238,15862.033613445386,788,49312,0.0025,29500000,1000000,2024.94,24.22632143397891,7375000,71532.66723400001,502.83930999999575,497.1767223210972
118,test,125000,60,15185.4,4568,37776,0.00125,29500000,1000000,2014.75,0,7375000,71637.649348,104.94855200000165,1191.0597870849901
119,train,250000,197,13753.868020304562,540,47260,0.0025,29750000,1000000,2188.52,22.93790353422802,7437500,72139.487106,501.83666000000085,498.1700619480442
119,test,125000,31,18627.741935483868,6508,36340,0.00125,29750000,1000000,2154.61,0,7437500,72243.97047500001,104.4508940000087,1196.7346110028468
120,train,250000,200,13084.0,252,35464,0.0025,30000000,1000000,2180.44,19.691333803749401,7500000,72745.865527,501.89399699999194,498.1131503750662
120,test,125000,77,10439.999999999995,960,27108,0.00125,30000000,1000000,2120.62,0,7500000,72850.621293,104.72352600000158,1193.6190918552352
121,train,250000,224,14599.339285714288,1328,44980,0.0025,30250000,1000000,2284.01,18.912682979256296,7562500,73352.60953500001,501.98715600000287,498.02071031474475
121,test,125000,93,16711.09677419355,2992,34432,0.00125,30250000,1000000,2274.11,0,7562500,73457.76933200001,105.12724900001194,1189.035204373947
122,train,250000,247,15653.230769230771,1368,35260,0.0025,30500000,1000000,2498.78,20.468524031101559,7625000,73960.053428,502.28300399999716,497.7273728338246
122,test,125000,94,11443.361702127662,824,29328,0.00125,30500000,1000000,2505.31,0,7625000,74065.07689200001,104.99140100000659,1190.5736927921569
123,train,250000,239,14009.640167364012,1072,33760,0.0025,30750000,1000000,2124.99,22.524766176771337,7687500,74567.16987700001,502.0918990000064,497.916816618459
123,test,125000,78,13533.128205128209,2400,29336,0.00125,30750000,1000000,2156.61,0,7687500,74672.484561,105.28229400000419,1187.2841600506447
124,train,250000,211,15711.165876777255,2388,36160,0.0025,31000000,1000000,2197.61,22.624777382583879,7750000,75174.664996,502.17938299999514,497.8300751944697
124,test,125000,84,13841.428571428572,1512,31492,0.00125,31000000,1000000,2180.56,0,7750000,75279.445472,104.74775999999838,1193.3429411760399
125,train,250000,202,14505.049504950493,1604,46876,0.0025,31250000,1000000,2306.56,21.063175371140161,7812500,75781.073972,501.6273489999876,498.37793034686825
125,test,125000,78,11762.256410256408,1200,26184,0.00125,31250000,1000000,2264.97,0,7812500,75885.716329,104.61010799999349,1194.9132104902117
126,train,250000,272,13126.79411764706,1016,30552,0.0025,31500000,1000000,2336.64,20.104443428639829,7875000,76387.878113,502.16073499999766,497.8485623731636
126,test,125000,70,15934.514285714286,1884,32340,0.00125,31500000,1000000,2316.26,0,7875000,76492.624039,104.71371399999771,1193.7309376688017
127,train,250000,221,14294.081447963807,764,36312,0.0025,31750000,1000000,2204.64,20.56305102603233,7937500,76994.461096,501.83597200000077,498.1707449222066
127,test,125000,74,15680.918918918926,644,34492,0.00125,31750000,1000000,2216.1,0,7937500,77099.153609,104.6598379999923,1194.345437454329
128,train,250000,218,13873.137614678892,356,51284,0.0025,32000000,1000000,1905.23,20.024931456167437,8000000,77601.136528,501.9818099999975,498.026014129877
128,test,125000,87,15121.701149425282,3740,36204,0.00125,32000000,1000000,1883.97,0,8000000,77705.862595,104.69368499999109,1193.9593109174698
129,train,250000,263,14421.946768060829,1232,32640,0.0025,32250000,1000000,2030.85,20.252932884937454,8062500,78208.48703300001,502.6233860000066,497.39030646695124
129,test,125000,109,15374.862385321101,1536,34520,0.00125,32250000,1000000,2003.25,0,8062500,78313.61857400001,105.09881999999925,1189.3568357856054
130,train,250000,247,14239.190283400807,616,46916,0.0025,32500000,1000000,1888.36,20.99055764862052,8125000,78815.975911,502.35623599999235,497.6548156157532
130,test,125000,56,12004.714285714292,1260,29460,0.00125,32500000,1000000,1926.73,0,8125000,78920.210418,104.20190600000205,1199.5941801678516
131,train,250000,226,15218.70796460177,1288,36084,0.0025,32750000,1000000,1831.9,20.557678870084683,8187500,79422.269933,502.0584269999963,497.9500124992461
131,test,125000,91,16232.395604395608,2008,44568,0.00125,32750000,1000000,1831.19,0,8187500,79527.441795,105.1393609999941,1188.8982281336769
132,train,250000,265,13945.90188679245,560,36012,0.0025,33000000,1000000,1901.38,20.501202238391148,8250000,80031.366225,503.92333599999256,496.10720945061314
132,test,125000,117,16409.743589743593,472,34336,0.00125,33000000,1000000,1892.2,0,8250000,80136.965486,105.56657299998915,1184.0869363071288
133,train,250000,232,14661.224137931033,700,35648,0.0025,33250000,1000000,2194.3,21.092923565706727,8312500,80639.207981,502.24136400000134,497.76863858628604
133,test,125000,99,11804.444444444445,872,24712,0.00125,33250000,1000000,2170.86,0,8312500,80743.90861,104.6683359999879,1194.2484688016293
134,train,250000,216,13910.444444444447,1080,35536,0.0025,33500000,1000000,2114.41,20.268538923069844,8375000,81245.535682,501.6259129999962,498.3793570488889
134,test,125000,62,15607.354838709678,2960,34112,0.00125,33500000,1000000,2081.92,0,8375000,81350.27727800001,104.70937300000514,1193.780426896395
135,train,250000,197,14663.959390862932,716,44972,0.0025,33750000,1000000,2061.5,18.193417180204495,8437500,81854.151667,503.8732229999878,496.1565500772921
135,test,125000,51,15836.627450980388,1344,45820,0.00125,33750000,1000000,2090.58,0,8437500,81959.28201200001,105.09741300001042,1189.3727583949913
136,train,250000,250,14064.208,1744,34600,0.0025,34000000,1000000,2380.86,17.232159483441944,8500000,82463.651885,504.3688189999957,495.66902350480575
136,test,125000,43,14296.930232558143,3608,32720,0.00125,34000000,1000000,2378.86,0,8500000,82568.72745,105.04279300000053,1189.9912067265707
137,train,250000,248,13814.032258064512,1312,36044,0.0025,34250000,1000000,2199.75,17.291697978663656,8562500,83072.99229400001,504.26374999999825,495.7723016972782
137,test,125000,128,14135.562499999996,804,45564,0.00125,34250000,1000000,2200.39,0,8562500,83178.51451200001,105.48938700000872,1184.953326157727
138,train,250000,224,13673.92857142857,856,35912,0.0025,34500000,1000000,1920.41,19.590332687530971,8625000,83683.634831,505.1191669999971,494.93271357093727
138,test,125000,65,16518.276923076923,1624,35212,0.00125,34500000,1000000,1925.22,0,8625000,83789.248622,105.58096199999272,1183.9255641562406
139,train,250000,252,14436.301587301587,564,34440,0.0025,34750000,1000000,2228.3,19.459658849885137,8687500,84293.813825,504.5641139999934,495.4771714105757
139,test,125000,102,15001.882352941178,704,49720,0.00125,34750000,1000000,2196.14,0,8687500,84399.246713,105.39969700000074,1185.961663627924
140,train,250000,231,14199.186147186148,588,33884,0.0025,35000000,1000000,1864.43,21.1321621532989,8750000,84903.474046,504.2261969999963,495.8092250807862
140,test,125000,48,17712.749999999996,4152,49924,0.00125,35000000,1000000,1881.37,0,8750000,85008.69373300001,105.1868919999979,1188.3609984407801
141,train,250000,237,15069.72151898735,1000,35544,0.0025,35250000,1000000,2312.56,18.525659881609325,8812500,85513.18135,504.48651599998993,495.55338363098093
141,test,125000,129,14532.930232558132,1212,31580,0.00125,35250000,1000000,2306.08,0,8812500,85618.842877,105.6288249999925,1183.3890985723724
142,train,250000,247,14896.69635627531,1100,38716,0.0025,35500000,1000000,2221.41,20.622790589633524,8875000,86123.365512,504.52154499999597,495.5189772916477
142,test,125000,80,14559.099999999997,4664,29964,0.00125,35500000,1000000,2219.36,0,8875000,86228.723559,105.32497899999726,1186.8029900105962
143,train,250000,218,15656.018348623853,1348,35588,0.0025,35750000,1000000,1809.67,19.044588402680326,8937500,86733.10916600001,504.38452900000266,495.65358496552676
143,test,125000,46,19762.43478260869,3624,50260,0.00125,35750000,1000000,1801.74,0,8937500,86837.88014600001,104.73790000000736,1193.455282185257
144,train,250000,167,15838.491017964072,1388,45104,0.0025,36000000,1000000,2135.42,17.132249814412344,9000000,87341.63087200001,503.74961800000165,496.27829196686196
144,test,125000,44,15921.0,3000,30180,0.00125,36000000,1000000,2140.52,0,9000000,87446.490842,104.82742699999653,1192.436021538563
145,train,250000,219,15675.415525114156,1184,36228,0.0025,36250000,1000000,2192.04,15.870232200052378,9062500,87950.65477200001,504.1628219999984,495.8715500049323
145,test,125000,90,19586.266666666663,900,36172,0.00125,36250000,1000000,2198.22,0,9062500,88056.187067,105.4996150000079,1184.8384470406895
146,train,250000,241,15306.207468879666,1060,35560,0.0025,36500000,1000000,2290.48,16.058680264822787,9125000,88560.630522,504.4423419999948,495.5967792251717
146,test,125000,82,17496.146341463416,1724,35464,0.00125,36500000,1000000,2293.64,0,9125000,88666.52154100001,105.85826500000258,1180.8241897786343
147,train,250000,214,15330.87850467289,1288,47700,0.0025,36750000,1000000,2287.91,17.245277440855105,9187500,89170.90282,504.3801289999974,495.6579088388339
147,test,125000,87,18157.70114942528,3020,47188,0.00125,36750000,1000000,2259.36,0,9187500,89276.387847,105.45212800000445,1185.3720012174124
148,train,250000,231,15746.787878787876,1432,35644,0.0025,37000000,1000000,2265.18,18.594425316682475,9250000,89781.33027600001,504.9412900000025,495.1070648233159
148,test,125000,67,15403.5223880597,5608,30492,0.00125,37000000,1000000,2148.98,0,9250000,89887.00247200001,105.63938100000087,1183.2708485862765
149,train,250000,263,15235.863117870715,620,36116,0.0025,37250000,1000000,2166.33,18.212708315682033,9312500,90391.741645,504.7380419999972,495.306434619805
149,test,125000,92,14628.82608695652,1336,32596,0.00125,37250000,1000000,2172.8,0,9312500,90497.14536400001,105.37050800000725,1186.2901904201829
150,train,250000,205,16944.936585365853,1596,37164,0.0025,37500000,1000000,2146.88,18.590515825418418,9375000,91001.424941,504.27842899999814,495.75787030144994
150,test,125000,68,20093.235294117643,2068,36308,0.00125,37500000,1000000,2192.73,0,9375000,91106.707888,105.24983000000066,1187.6503743521412
151,train,250000,212,17432.584905660377,2296,51660,0.0025,37750000,1000000,2234.23,17.866135929184413,9437500,91612.47170600001,505.76267200001166,494.3029880227978
151,test,125000,48,16856.583333333336,2892,32060,0.00125,37750000,1000000,2305.11,0,9437500,91718.088231,105.5840360000002,1183.8910950515262
152,train,250000,233,13996.824034334768,720,35480,0.0025,38000000,1000000,2182.54,15.959110594203558,9500000,92221.89406400001,503.80472400000144,496.22400920559704
152,test,125000,79,16708.860759493673,1144,35896,0.00125,38000000,1000000,2257.07,0,9500000,92326.90611000001,104.9796980000101,1190.7064163967016
153,train,250000,259,14821.065637065629,756,32160,0.0025,38250000,1000000,2269.63,17.737165306904242,9562500,92830.67554400001,503.76832300001115,496.2598650729265
153,test,125000,86,16874.55813953488,1460,33980,0.00125,38250000,1000000,2271.32,0,9562500,92935.88175500001,105.17407800001092,1188.5057837158984
154,train,250000,246,15478.84552845529,212,35356,0.0025,38500000,1000000,2198.6,17.27809146940352,9625000,93440.064239,504.1813789999869,495.8532988581605
154,test,125000,77,13262.285714285716,1096,31848,0.00125,38500000,1000000,2228.16,0,9625000,93547.73071300001,107.63266600000497,1161.3574637275474
155,train,250000,215,15177.953488372097,1328,34748,0.0025,38750000,1000000,2092.3,17.822515182483805,9687500,94055.48414500001,507.75231900000654,492.36604274375907
155,test,125000,72,18717.55555555556,688,47488,0.00125,38750000,1000000,2072.12,0,9687500,94161.27603400001,105.75942400000349,1181.927768441665
156,train,250000,222,15679.26126126126,2328,36268,0.0025,39000000,1000000,2190.24,15.902320548404765,9750000,94676.007612,514.7304679999943,485.69108599960083
156,test,125000,75,18804.58666666667,2440,35468,0.00125,39000000,1000000,2189.68,0,9750000,94784.44777900001,108.4072989999986,1153.0588913575054
157,train,250000,235,15882.536170212774,924,36256,0.0025,39250000,1000000,2330.87,16.00430826596682,9812500,95298.00586,513.5569819999946,486.80089797708683
157,test,125000,39,16021.743589743592,1272,32244,0.00125,39250000,1000000,2375.13,0,9812500,95403.762835,105.72438499999407,1182.3194809788395
158,train,250000,189,14513.820105820108,668,54308,0.0025,39500000,1000000,2201.78,15.724590626428652,9875000,95911.348064,507.5841159999982,492.5292027853781
158,test,125000,96,13213.624999999998,2404,32068,0.00125,39500000,1000000,2215.36,0,9875000,96017.628137,106.24996800000372,1176.4709425606193
159,train,250000,229,15398.532751091707,420,50800,0.0025,39750000,1000000,2368.31,15.274890181136353,9937500,96525.80209200001,508.1728460000013,491.9585963079959
159,test,125000,114,10371.157894736842,1076,32184,0.00125,39750000,1000000,2357.62,0,9937500,96632.21054500001,106.3754190000036,1175.083503078806
160,train,250000,239,16395.66527196651,1148,35652,0.0025,40000000,1000000,2312.82,16.270833527130506,10000000,97140.550333,508.3385560000024,491.7982259051757
160,test,125000,41,16725.073170731703,3068,51876,0.00125,40000000,1000000,2336.9,0,10000000,97246.327747,105.7447109999921,1182.0922183049831
161,train,250000,225,15208.49777777778,1648,36008,0.0025,40250000,1000000,2540.24,16.589938807178143,10062500,97754.362869,508.0340390000056,492.0930111141574
161,test,125000,72,16679.944444444445,2356,32056,0.00125,40250000,1000000,2549.88,0,10062500,97860.43063700001,106.03511500000604,1178.8547595765126
162,train,250000,246,14536.048780487807,1068,33216,0.0025,40500000,1000000,2279.28,15.28813542705538,10125000,98369.07273700001,508.6410160000087,491.5057813583711
162,test,125000,47,13817.276595744677,3028,24692,0.00125,40500000,1000000,2190.54,0,10125000,98475.560207,106.45461099999375,1174.2093538814147
163,train,250000,236,15143.762711864409,1016,34580,0.0025,40750000,1000000,2012.88,14.826143951016256,10187500,98984.52235900001,508.9610720000055,491.1967019748758
163,test,125000,57,15336.0701754386,1352,26548,0.00125,40750000,1000000,1991.47,0,10187500,99090.23569500001,105.68056100000103,1182.8097695279907
164,train,250000,243,14320.905349794244,684,44996,0.0025,41000000,1000000,2357.04,15.037561055680175,10250000,99599.266893,509.03007799999614,491.1301135332948
164,test,125000,129,13161.612403100777,1272,30760,0.00125,41000000,1000000,2390.06,0,10250000,99705.961859,106.66210999999021,1171.9250631739
165,train,250000,250,14112.671999999988,1380,32068,0.0025,41250000,1000000,2326.12,15.945291049601783,10312500,100214.887409,508.9244079999917,491.23208883313
165,test,125000,73,14183.178082191778,1404,45500,0.00125,41250000,1000000,2333.51,0,10312500,100321.822505,106.90198900000541,1169.295362689591
166,train,250000,212,15187.566037735854,1252,34684,0.0025,41500000,1000000,2265.7,17.413685471885657,10375000,100831.64363600001,509.8200119999965,490.369138353874
166,test,125000,127,12543.30708661417,1732,25744,0.00125,41500000,1000000,2314.31,0,10375000,100938.37316500001,106.69642600000952,1171.5481453895077
167,train,250000,238,14629.47899159663,1100,33792,0.0025,41750000,1000000,2350.19,17.171202938781043,10437500,101448.61332300001,510.239081000007,489.96638891327217
167,test,125000,92,14281.173913043478,620,36108,0.00125,41750000,1000000,2346.6,0,10437500,101554.950916,106.30457300000126,1175.8666299332065
168,train,250000,229,14471.493449781658,1136,36540,0.0025,42000000,1000000,2232.96,16.424319130250726,10500000,102064.26918300001,509.31714700000884,490.85329538295645
168,test,125000,81,17379.259259259263,1304,36192,0.00125,42000000,1000000,2229.39,0,10500000,102170.805116,106.5031949999975,1173.6737099765216
169,train,250000,230,15926.886956521746,1148,34544,0.0025,42250000,1000000,2454.06,16.693625866145354,10562500,102681.559876,510.7536339999933,489.47277778938576
169,test,125000,108,13438.81481481481,644,36124,0.00125,42250000,1000000,2440.04,0,10562500,102788.233552,106.64055700000608,1172.1619195968085
170,train,250000,250,14813.168000000003,672,36072,0.0025,42500000,1000000,2191.43,16.09421197540091,10625000,103297.76855800001,509.5339329999988,490.6444572357865
170,test,125000,86,14541.999999999998,1188,32216,0.00125,42500000,1000000,2249.07,0,10625000,103403.796337,105.99497200000042,1179.3012219485233
171,train,250000,263,14449.596958174905,1224,35476,0.0025,42750000,1000000,2028.98,17.346653172606917,10687500,103911.78328500001,507.9858220000024,492.13971960028215
171,test,125000,110,15965.927272727266,604,34536,0.00125,42750000,1000000,2048.37,0,10687500,104017.950656,106.13459999999031,1177.7497630368553
172,train,250000,238,15376.050420168063,1088,47800,0.0025,43000000,1000000,2142.59,18.340058475106513,10750000,104525.824653,507.87287999999535,492.2491628220083
172,test,125000,68,15959.70588235294,1452,32496,0.00125,43000000,1000000,2167.75,0,10750000,104631.43198800001,105.57464000000618,1183.9964597557962
173,train,250000,256,14990.3125,276,36524,0.0025,43250000,1000000,2213.35,17.606760186674652,10812500,105138.731279,507.298174999989,492.80681918480275
173,test,125000,86,13755.302325581399,2364,54592,0.00125,43250000,1000000,2235.22,0,10812500,105244.61738200001,105.85315300000366,1180.881215696954
174,train,250000,173,16410.86705202312,1396,36272,0.0025,43500000,1000000,1986.6,16.609301609045506,10875000,105751.13395,506.51545500000066,493.568355184739
174,test,125000,49,19132.326530612245,588,47420,0.00125,43500000,1000000,2075.52,0,10875000,105857.047351,105.88065500000084,1180.5744873792007
175,train,250000,212,14750.358490566045,744,44736,0.0025,43750000,1000000,1992.09,14.314252741388827,10937500,106364.38331100001,507.3348830000032,492.7711623566764
175,test,125000,87,15398.298850574713,1152,55824,0.00125,43750000,1000000,1957.96,0,10937500,106469.931637,105.51543499999389,1184.6608034171231
176,train,250000,277,13877.747292418777,676,32332,0.0025,44000000,1000000,1917.57,14.436498300468633,11000000,106977.303924,507.3711730000068,492.73591663040077
176,test,125000,88,11979.181818181816,564,29948,0.00125,44000000,1000000,1862.23,0,11000000,107083.01359500001,105.676919000005,1182.850533331636
177,train,250000,268,13804.029850746267,892,35496,0.0025,44250000,1000000,2113.22,14.701437891565305,11062500,107590.482776,507.46810499999265,492.64179864073157
177,test,125000,87,15136.597701149425,2448,45912,0.00125,44250000,1000000,2111.46,0,11062500,107696.448521,105.93291799999133,1179.992039868195
178,train,250000,220,13662.65454545455,1044,32644,0.0025,44500000,1000000,2064.15,17.136669278191324,11125000,108203.920859,507.47123799999827,492.6387571939611
178,test,125000,66,10080.787878787882,1044,25400,0.00125,44500000,1000000,2102.88,0,11125000,108309.747919,105.79381099999591,1181.5435971013922
179,train,250000,212,13758.490566037743,1008,34564,0.0025,44750000,1000000,2079.86,15.12740787267902,11187500,108816.99590200001,507.24685000001045,492.8566830922555
179,test,125000,49,15479.91836734694,536,25792,0.00125,44750000,1000000,2096.32,0,11187500,108923.489317,106.46019499999238,1174.147764805512
180,train,250000,255,13565.192156862744,588,31940,0.0025,45000000,1000000,2123.98,13.629525618591613,11250000,109432.344144,508.8537059999944,491.3003424210155
180,test,125000,116,14577.793103448277,748,27328,0.00125,45000000,1000000,2156.6,0,11250000,109538.89900100001,106.52187100000447,1173.4679350496458
181,train,250000,257,13980.482490272374,484,32372,0.0025,45250000,1000000,2185.07,14.640962142307355,11312500,110048.96946600001,510.0693600000086,490.1294208301314
181,test,125000,113,10478.79646017699,832,29736,0.00125,45250000,1000000,2211.78,0,11312500,110155.342581,106.33991700000479,1175.475809333144
182,train,250000,236,14836.372881355932,160,31280,0.0025,45500000,1000000,2030.54,15.378202871118301,11375000,110665.42801300001,510.08428600001207,490.1150787460135
182,test,125000,103,10348.815533980576,692,30500,0.00125,45500000,1000000,2041.64,0,11375000,110771.954746,106.49372699999367,1173.7780573686507
183,train,250000,275,14417.556363636362,668,35656,0.0025,45750000,1000000,1982.54,15.549447420057286,11437500,111282.337526,510.38163999999233,489.8295322692324
183,test,125000,96,14598.54166666667,1584,26652,0.00125,45750000,1000000,1981.95,0,11437500,111388.23895700001,105.86855800000194,1180.7093849336998
184,train,250000,245,13559.24897959184,580,35804,0.0025,46000000,1000000,2148.2,16.029166781397858,11500000,111895.232479,506.9923609999969,493.1040765720759
184,test,125000,92,13391.695652173912,832,33520,0.00125,46000000,1000000,2153.83,0,11500000,112001.54034600001,106.2749790000089,1176.194069160809
185,train,250000,200,15305.52,1292,50360,0.0025,46250000,1000000,2029.95,15.632631856674697,11562500,112508.30413,506.7626100000052,493.3276352018106
185,test,125000,81,15695.506172839503,1736,30180,0.00125,46250000,1000000,2015.89,0,11562500,112614.29318400001,105.95592300000135,1179.7358416669015
186,train,250000,216,13618.037037037038,1476,30720,0.0025,46500000,1000000,1979.03,13.892016589165392,11625000,113120.892007,506.59762200000114,493.4883014512047
186,test,125000,72,14682.055555555557,1436,30748,0.00125,46500000,1000000,1960.02,0,11625000,113226.733783,105.8089869999967,1181.3741303468287
187,train,250000,244,13971.524590163941,524,34384,0.0025,46750000,1000000,1877.39,13.715362791757936,11687500,113733.470941,506.7359870000073,493.35355375105104
187,test,125000,137,13939.970802919708,1300,33720,0.00125,46750000,1000000,1881.34,0,11687500,113839.708884,106.20532399999502,1176.9654786798246
188,train,250000,284,13342.450704225352,300,35172,0.0025,47000000,1000000,2040.86,15.01665893258593,11750000,114348.124889,508.41481499999645,491.7244592882325
